code_client,societe,contact,fonction,adresse,ville,region,code_postale,pays,telephone,fax
ALFK2,"Alfreds Futterkiste ",M. Anders,Sales Rep,Obere Str. 57,berlin,BERLIN,12209,GERMANY,0300074321,
ALFKI,Alfreds Futterkiste,Maria Anders,Sales Manager,Obere Str. 57,Berlin,Berlin,12209,Germany,030-0074321,NULL
ANATR,Ana Trujillo Emparedados,Ana Trujillo,Owner,Avda. de la Constitución 2222,México D.F.,Distrito Federal,05021,Mexico,(5) 555-4729,NULL
BOLI2,Bolido Comidas,M. Sommer,Buyer,Calle Araquil 67,madrid,MADRID,28023,Espagne,915552282,
BOLID,Bólido Comidas preparadas,Martín Sommer,Purchasing Manager,C/ Araquil 67,Madrid,Madrid,28023,Spain,(91) 555 22 82,NULL
CL009,Alpha Market,Youssef Amrani,Owner,Avenue Mohammed V,Rabat,Rabat-Salé,10000,Morocco,0611111111,NULL
CL010,"alpha market ",Y. Amrani,OWNER,Av. Mohammed V,rabat,RABAT,10000,MAROC,06 11 11 11 11,
CL011,Beta Shop,Claire Martin,Sales Manager,Rue Massena,Nice,PACA,06000,France,+33-4-00-00-00-00,NULL
CL012,Gamma Store,NULL,NULL,Adresse inconnue,Toulouse,Occitanie,31000,France,0400000001,NULL
CL013,Delta-Shop,Jean Dupont,Director,Centre Ville,TOULOUSE,OCCITANIE,31000,FR,04 00 00 00 02,NULL
CL014,Epsilon,Unknown,NULL,Unknown,Unknown,Unknown,NULL,Unknown,N/A,NULL
CL015,Zeta Commerce,Ali Hassan,Owner,Rue Hassan II,Fes,Fès-Meknès,30000,Morocco,0600000002,NULL
CL016,Zeta-Commerce,A. Hassan,OWNER,Rue Hassan II,FÈS,FES-MEKNES,30000,Maroc,06-00-00-00-02,
CL017,Omega Retail,Samir Naji,Owner,Boulevard Mohammed VI,Marrakech,Marrakech-Safi,40000,Morocco,0600000003,NULL
CL018,Pacific Traders,Emily Chen,Buyer,88 Market St,San Francisco,California,94105,USA,4155551234,NULL
CL019,Berlin Bazaar,Erik Vogel,Manager,Friedrichstr. 10,Berlin,Berlin,10117,Germany,0305556789,NULL
CL020,Nice Gourmand,Lucie Bernard,Sales,Avenue Jean Médecin,Nice,PACA,06000,France,0493000000,NULL
CL021,Client_021,Contact_021,Manager,21 Main Street,Paris,Ile-de-France,75001,France,600000021,NULL
CL022,Client_022,Contact_022,Manager,22 Main Street,Lyon,Auvergne-Rhone-Alpes,69001,France,600000022,NULL
CL023,Client_023,Contact_023,Manager,23 Main Street,Marseille,PACA,13001,France,600000023,NULL
CL024,Client_024,Contact_024,Manager,24 Main Street,Berlin,Berlin,10115,Germany,600000024,NULL
CL025,Client_025,Contact_025,Manager,25 Main Street,Hamburg,Hamburg,20095,Germany,600000025,NULL
CL026,Client_026,Contact_026,Manager,26 Main Street,Madrid,Madrid,28001,Spain,600000026,NULL
CL027,Client_027,Contact_027,Manager,27 Main Street,Barcelona,Catalonia,08001,Spain,600000027,NULL
CL028,Client_028,Contact_028,Manager,28 Main Street,Lisbon,Lisboa,1100,Portugal,600000028,NULL
CL029,Client_029,Contact_029,Manager,29 Main Street,Porto,Porto,4000,Portugal,600000029,NULL
CL030,Client_030,Contact_030,Manager,30 Main Street,Rome,Lazio,00100,Italy,600000030,NULL
CL031,Client_031,Contact_031,Manager,31 Main Street,Milan,Lombardy,20100,Italy,600000031,NULL
CL032,Client_032,Contact_032,Manager,32 Main Street,London,England,SW1A,UK,600000032,NULL
CL033,Client_033,Contact_033,Manager,33 Main Street,Manchester,England,M1,UK,600000033,NULL
CL034,Client_034,Contact_034,Manager,34 Main Street,Dublin,Leinster,D01,Ireland,600000034,NULL
CL035,Client_035,Contact_035,Manager,35 Main Street,Edinburgh,Scotland,EH1,UK,600000035,NULL
CL036,Client_036,Contact_036,Manager,36 Main Street,Brussels,Brussels,1000,Belgium,600000036,NULL
CL037,Client_037,Contact_037,Manager,37 Main Street,Amsterdam,Noord-Holland,1011,Netherlands,600000037,NULL
CL038,Client_038,Contact_038,Manager,38 Main Street,Rotterdam,Zuid-Holland,3011,Netherlands,600000038,NULL
CL039,Client_039,Contact_039,Manager,39 Main Street,Zurich,Zurich,8001,Switzerland,600000039,NULL
CL040,Client_040,Contact_040,Manager,40 Main Street,Geneva,Geneva,1200,Switzerland,600000040,NULL
CL041,Client_041,Contact_041,Manager,41 Main Street,Vienna,Vienna,1010,Austria,600000041,NULL
CL042,Client_042,Contact_042,Manager,42 Main Street,Prague,Prague,11000,Czechia,600000042,NULL
CL043,Client_043,Contact_043,Manager,43 Main Street,Warsaw,Mazovia,00-001,Poland,600000043,NULL
CL044,Client_044,Contact_044,Manager,44 Main Street,Budapest,Central Hungary,1011,Hungary,600000044,NULL
CL045,Client_045,Contact_045,Manager,45 Main Street,Copenhagen,Hovedstaden,1050,Denmark,600000045,NULL
CL046,Client_046,Contact_046,Manager,46 Main Street,Stockholm,Stockholm,111 20,Sweden,600000046,NULL
CL047,Client_047,Contact_047,Manager,47 Main Street,Oslo,Oslo,0150,Norway,600000047,NULL
CL048,Client_048,Contact_048,Manager,48 Main Street,Helsinki,Uusimaa,00100,Finland,600000048,NULL
CL049,Client_049,Contact_049,Manager,49 Main Street,Athens,Attica,10552,Greece,600000049,NULL
CL050,Client_050,Contact_050,Manager,50 Main Street,Istanbul,Marmara,34110,Turkey,600000050,NULL
CL051,Client_051,Contact_051,Manager,51 Main Street,Paris,Ile-de-France,75001,France,600000051,NULL
CL052,Client_052,Contact_052,Manager,52 Main Street,Lyon,Auvergne-Rhone-Alpes,69001,France,600000052,NULL
CL053,Client_053,Contact_053,Manager,53 Main Street,Marseille,PACA,13001,France,600000053,NULL
CL054,Client_054,Contact_054,Manager,54 Main Street,Berlin,Berlin,10115,Germany,600000054,NULL
CL055,Client_055,Contact_055,Manager,55 Main Street,Hamburg,Hamburg,20095,Germany,600000055,NULL
CL056,Client_056,Contact_056,Manager,56 Main Street,Madrid,Madrid,28001,Spain,600000056,NULL
CL057,Client_057,Contact_057,Manager,57 Main Street,Barcelona,Catalonia,08001,Spain,600000057,NULL
CL058,Client_058,Contact_058,Manager,58 Main Street,Lisbon,Lisboa,1100,Portugal,600000058,NULL
CL059,Client_059,Contact_059,Manager,59 Main Street,Porto,Porto,4000,Portugal,600000059,NULL
CL060,Client_060,Contact_060,Manager,60 Main Street,Rome,Lazio,00100,Italy,600000060,NULL
CL061,Client_061,Contact_061,Manager,61 Main Street,Milan,Lombardy,20100,Italy,600000061,NULL
CL062,Client_062,Contact_062,Manager,62 Main Street,London,England,SW1A,UK,600000062,NULL
CL063,Client_063,Contact_063,Manager,63 Main Street,Manchester,England,M1,UK,600000063,NULL
CL064,Client_064,Contact_064,Manager,64 Main Street,Dublin,Leinster,D01,Ireland,600000064,NULL
CL065,Client_065,Contact_065,Manager,65 Main Street,Edinburgh,Scotland,EH1,UK,600000065,NULL
CL066,Client_066,Contact_066,Manager,66 Main Street,Brussels,Brussels,1000,Belgium,600000066,NULL
CL067,Client_067,Contact_067,Manager,67 Main Street,Amsterdam,Noord-Holland,1011,Netherlands,600000067,NULL
CL068,Client_068,Contact_068,Manager,68 Main Street,Rotterdam,Zuid-Holland,3011,Netherlands,600000068,NULL
CL069,Client_069,Contact_069,Manager,69 Main Street,Zurich,Zurich,8001,Switzerland,600000069,NULL
CL070,Client_070,Contact_070,Manager,70 Main Street,Geneva,Geneva,1200,Switzerland,600000070,NULL
CL071,Client_071,Contact_071,Manager,71 Main Street,Vienna,Vienna,1010,Austria,600000071,NULL
CL072,Client_072,Contact_072,Manager,72 Main Street,Prague,Prague,11000,Czechia,600000072,NULL
CL073,Client_073,Contact_073,Manager,73 Main Street,Warsaw,Mazovia,00-001,Poland,600000073,NULL
CL074,Client_074,Contact_074,Manager,74 Main Street,Budapest,Central Hungary,1011,Hungary,600000074,NULL
CL075,Client_075,Contact_075,Manager,75 Main Street,Copenhagen,Hovedstaden,1050,Denmark,600000075,NULL
CL076,Client_076,Contact_076,Manager,76 Main Street,Stockholm,Stockholm,111 20,Sweden,600000076,NULL
CL077,Client_077,Contact_077,Manager,77 Main Street,Oslo,Oslo,0150,Norway,600000077,NULL
CL078,Client_078,Contact_078,Manager,78 Main Street,Helsinki,Uusimaa,00100,Finland,600000078,NULL
CL079,Client_079,Contact_079,Manager,79 Main Street,Athens,Attica,10552,Greece,600000079,NULL
CL080,Client_080,Contact_080,Manager,80 Main Street,Istanbul,Marmara,34110,Turkey,600000080,NULL
CL081,Client_081,Contact_081,Manager,81 Main Street,Paris,Ile-de-France,75001,France,600000081,NULL
CL082,Client_082,Contact_082,Manager,82 Main Street,Lyon,Auvergne-Rhone-Alpes,69001,France,600000082,NULL
CL083,Client_083,Contact_083,Manager,83 Main Street,Marseille,PACA,13001,France,600000083,NULL
CL084,Client_084,Contact_084,Manager,84 Main Street,Berlin,Berlin,10115,Germany,600000084,NULL
CL085,Client_085,Contact_085,Manager,85 Main Street,Hamburg,Hamburg,20095,Germany,600000085,NULL
CL086,Client_086,Contact_086,Manager,86 Main Street,Madrid,Madrid,28001,Spain,600000086,NULL
CL087,Client_087,Contact_087,Manager,87 Main Street,Barcelona,Catalonia,08001,Spain,600000087,NULL
CL088,Client_088,Contact_088,Manager,88 Main Street,Lisbon,Lisboa,1100,Portugal,600000088,NULL
CL089,Client_089,Contact_089,Manager,89 Main Street,Porto,Porto,4000,Portugal,600000089,NULL
CL090,Client_090,Contact_090,Manager,90 Main Street,Rome,Lazio,00100,Italy,600000090,NULL
CL091,Client_091,Contact_091,Manager,91 Main Street,Milan,Lombardy,20100,Italy,600000091,NULL
CL092,Client_092,Contact_092,Manager,92 Main Street,London,England,SW1A,UK,600000092,NULL
CL093,Client_093,Contact_093,Manager,93 Main Street,Manchester,England,M1,UK,600000093,NULL
CL094,Client_094,Contact_094,Manager,94 Main Street,Dublin,Leinster,D01,Ireland,600000094,NULL
CL095,Client_095,Contact_095,Manager,95 Main Street,Edinburgh,Scotland,EH1,UK,600000095,NULL
CL096,Client_096,Contact_096,Manager,96 Main Street,Brussels,Brussels,1000,Belgium,600000096,NULL
CL097,Client_097,Contact_097,Manager,97 Main Street,Amsterdam,Noord-Holland,1011,Netherlands,600000097,NULL
CL098,Client_098,Contact_098,Manager,98 Main Street,Rotterdam,Zuid-Holland,3011,Netherlands,600000098,NULL
CL099,Client_099,Contact_099,Manager,99 Main Street,Zurich,Zurich,8001,Switzerland,600000099,NULL
CL100,Client_100,Contact_100,Manager,100 Main Street,Geneva,Geneva,1200,Switzerland,600000100,NULL
DUMMY,"   Société Test   ",NULL,NULL,Adresse inconnue,Paris,Île-de-France,75000,france,not-a-phone,NULL
ERNS2,Ernst Handel Inc.,Roland Mendel,CEO,Kirchgasse 6,GRAZ,STYRIA,8010,Autriche,76753425,NULL
ERNSH,Ernst Handel,Roland Mendel,Owner,Kirchgasse 6,Graz,Styria,8010,Austria,7675-3425,NULL
FRA01,Lille Shop,Lille,Store Manager,Grand Place,Lille,Hauts-de-france,59000,France,0320000000,NULL
FRA02,Lyon Shop,Lyon,Manager,Rue de Lyon,Lyon,NULL,69,France,0470000000,NULL
GHOST,"  ",,NULL,,Londres,London,SW1A,UK,12345,
LONGT,UneSociété avecunnom beaucoup trop long,Jean Bon,Director,12 rue très très longue,Lyon,Auvergne-Rhône-Alpes,69000,France,0400000000,NULL
MARO2,Sidi Ali Store,CASABLANCA,OWNER,Centre-ville,Casablanca,Souss Massa,20 000,Maroc,06 00 00 00 00,
MAROC,Sidi Ali Store,Casablanca,Owner,Centre Ville,Casablanca,Souss-Massa,20000,Morocco,0600000000,NULL
NULL1,Société Inconnue,NULL,NULL,Adresse inconnue,Paris,Île-de-France,75000,France,01-02-03-04-05,NULL
QUICK,QUICK-Stop,Horst Kloss,Manager,Taucherstraße 10,Cunewalde,Saxony,01307,Germany,0372-035188,NULL
USA01,NYC Tech,New York,IT Manager,5th Avenue,New York,NY,10001,USA,2125550000,NULL
USA02,LA Goods,Los Angeles,Sales,Sunset Blvd,Los Angeles,California,CA-90001,United States,3235550000,NULL
